transcript:NIC58.15504.1	transcript:T24H7.3.1	21.053	76	60	0	221	296	79	154	8.4	28.1
transcript:NIC58.15504.1	transcript:T24H7.3.2	21.053	76	60	0	221	296	79	154	8.4	28.1
transcript:NIC58.15504.1	transcript:F42G9.6b.1	43.750	32	14	1	137	168	457	484	8.4	28.9
transcript:NIC58.15504.1	transcript:F42G9.6a.1	43.750	32	14	1	137	168	431	458	8.4	28.9
transcript:NIC58.18736.4	transcript:ZK154.3.1	98.866	441	5	0	1	441	1	441	0.0	922
transcript:NIC58.18736.4	transcript:B0272.1.1	93.779	434	27	0	1	434	1	434	0.0	837
transcript:NIC58.18736.4	transcript:C54C6.2.1	91.935	434	35	0	1	434	1	434	0.0	822
transcript:NIC58.18736.4	transcript:C36E8.5.1	89.342	441	47	0	1	441	1	441	0.0	815
transcript:NIC58.18736.4	transcript:K01G5.7.1	89.116	441	48	0	1	441	1	441	0.0	814
transcript:NIC58.18736.4	transcript:T04H1.9.2	57.710	428	174	4	1	427	1	422	9.31e-175	496
transcript:NIC58.18736.4	transcript:T04H1.9.1	57.710	428	174	4	1	427	1	422	9.31e-175	496
transcript:NIC58.18736.4	transcript:F26E4.8a.1	40.774	439	249	2	1	431	1	436	1.13e-124	369
transcript:NIC58.18736.4	transcript:F26E4.8b.1	40.774	439	249	2	1	431	6	441	1.66e-124	369
transcript:NIC58.18736.4	transcript:C47B2.3.2	40.590	441	251	2	1	433	1	438	2.72e-124	368
transcript:NIC58.18736.4	transcript:C47B2.3.1	40.590	441	251	2	1	433	1	438	2.72e-124	368
transcript:NIC58.18736.4	transcript:C44B11.3.1	40.798	451	252	4	1	439	1	448	2.74e-123	365
transcript:NIC58.18736.4	transcript:T28D6.2.1	39.644	449	257	4	1	441	1	443	1.15e-122	363
transcript:NIC58.18736.4	transcript:F44F4.11.1	39.866	449	259	2	1	441	1	446	2.28e-122	363
transcript:NIC58.18736.4	transcript:F40F4.5.1	39.597	447	260	2	2	438	7	453	4.62e-121	360
transcript:NIC58.18736.4	transcript:F32H2.9.1	40.724	442	252	2	2	433	8	449	3.02e-120	358
transcript:NIC58.18736.4	transcript:F16D3.1.1	40.323	434	249	2	1	424	1	434	9.34e-119	354
transcript:NIC58.18736.4	transcript:ZK899.4.1	38.724	439	260	2	2	431	6	444	1.41e-107	325
transcript:NIC58.18736.4	transcript:F58A4.8.1	31.481	432	278	10	4	423	7	432	1.16e-63	211
transcript:NIC58.18736.4	transcript:Y19D2B.1.1	41.892	74	40	1	368	441	13	83	1.88e-13	65.9
transcript:NIC58.18736.4	transcript:Y7A5A.10.2	25.000	64	40	1	230	293	24	79	1.1	29.6
transcript:NIC58.18736.4	transcript:Y7A5A.10.1	25.000	64	40	1	230	293	24	79	1.1	29.6
transcript:NIC58.18736.4	transcript:T06E4.5.1	22.549	102	64	3	49	143	102	195	2.6	30.4
transcript:NIC58.18736.4	transcript:W07E11.1a.1	37.838	37	23	0	295	331	2117	2153	2.7	30.8
transcript:NIC58.18736.4	transcript:W07E11.1b.1	37.838	37	23	0	295	331	2127	2163	2.8	30.8
transcript:NIC58.18736.4	transcript:F08D12.6.1	24.675	77	56	2	319	394	140	215	3.8	30.0
transcript:NIC58.18736.4	transcript:F16G10.7.1	32.432	37	25	0	147	183	55	91	3.8	28.9
transcript:NIC58.18736.4	transcript:K04F1.13.1	32.258	93	46	3	144	225	196	282	4.0	30.0
transcript:NIC58.18736.4	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.4	27.3
transcript:NIC58.18736.1	transcript:ZK154.3.1	98.866	441	5	0	1	441	1	441	0.0	922
transcript:NIC58.18736.1	transcript:B0272.1.1	93.779	434	27	0	1	434	1	434	0.0	837
transcript:NIC58.18736.1	transcript:C54C6.2.1	91.935	434	35	0	1	434	1	434	0.0	822
transcript:NIC58.18736.1	transcript:C36E8.5.1	89.342	441	47	0	1	441	1	441	0.0	815
transcript:NIC58.18736.1	transcript:K01G5.7.1	89.116	441	48	0	1	441	1	441	0.0	814
transcript:NIC58.18736.1	transcript:T04H1.9.2	57.710	428	174	4	1	427	1	422	9.31e-175	496
transcript:NIC58.18736.1	transcript:T04H1.9.1	57.710	428	174	4	1	427	1	422	9.31e-175	496
transcript:NIC58.18736.1	transcript:F26E4.8a.1	40.774	439	249	2	1	431	1	436	1.13e-124	369
transcript:NIC58.18736.1	transcript:F26E4.8b.1	40.774	439	249	2	1	431	6	441	1.66e-124	369
transcript:NIC58.18736.1	transcript:C47B2.3.2	40.590	441	251	2	1	433	1	438	2.72e-124	368
transcript:NIC58.18736.1	transcript:C47B2.3.1	40.590	441	251	2	1	433	1	438	2.72e-124	368
transcript:NIC58.18736.1	transcript:C44B11.3.1	40.798	451	252	4	1	439	1	448	2.74e-123	365
transcript:NIC58.18736.1	transcript:T28D6.2.1	39.644	449	257	4	1	441	1	443	1.15e-122	363
transcript:NIC58.18736.1	transcript:F44F4.11.1	39.866	449	259	2	1	441	1	446	2.28e-122	363
transcript:NIC58.18736.1	transcript:F40F4.5.1	39.597	447	260	2	2	438	7	453	4.62e-121	360
transcript:NIC58.18736.1	transcript:F32H2.9.1	40.724	442	252	2	2	433	8	449	3.02e-120	358
transcript:NIC58.18736.1	transcript:F16D3.1.1	40.323	434	249	2	1	424	1	434	9.34e-119	354
transcript:NIC58.18736.1	transcript:ZK899.4.1	38.724	439	260	2	2	431	6	444	1.41e-107	325
transcript:NIC58.18736.1	transcript:F58A4.8.1	31.481	432	278	10	4	423	7	432	1.16e-63	211
transcript:NIC58.18736.1	transcript:Y19D2B.1.1	41.892	74	40	1	368	441	13	83	1.88e-13	65.9
transcript:NIC58.18736.1	transcript:Y7A5A.10.2	25.000	64	40	1	230	293	24	79	1.1	29.6
transcript:NIC58.18736.1	transcript:Y7A5A.10.1	25.000	64	40	1	230	293	24	79	1.1	29.6
transcript:NIC58.18736.1	transcript:T06E4.5.1	22.549	102	64	3	49	143	102	195	2.6	30.4
transcript:NIC58.18736.1	transcript:W07E11.1a.1	37.838	37	23	0	295	331	2117	2153	2.7	30.8
transcript:NIC58.18736.1	transcript:W07E11.1b.1	37.838	37	23	0	295	331	2127	2163	2.8	30.8
transcript:NIC58.18736.1	transcript:F08D12.6.1	24.675	77	56	2	319	394	140	215	3.8	30.0
transcript:NIC58.18736.1	transcript:F16G10.7.1	32.432	37	25	0	147	183	55	91	3.8	28.9
transcript:NIC58.18736.1	transcript:K04F1.13.1	32.258	93	46	3	144	225	196	282	4.0	30.0
transcript:NIC58.18736.1	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.4	27.3
